TxID,Freq,Amplitude,Height,Px,Py
1,7160,60,0,-240,-603
2,7013,74,0,-125,567
3,9887,-1,0,-45,669
4,7890,50,0,62,-276
5,5041,61,0,430,-748
6,6750,63,0,-244,-440
7,2135,68,0,-57,-741
8,6626,114,0,246,455
9,1784,24,0,-124,571
10,1880,34,0,325,-424
1,1217,18,0,-438,-571
2,4396,44,0,312,292
3,134,5,0,-42,334
4,4011,48,0,-321,170
5,2795,32,0,-307,739
6,1167,89,0,60,399
7,4441,23,0,151,900
8,5745,85,0,485,-763
9,6991,19,0,-274,-813
10,8744,62,0,445,-704
1,2766,102,0,16,-629
2,6896,115,0,-452,-804
3,1701,103,0,322,-810
4,6289,101,0,419,538
5,2599,29,0,496,779
6,5139,-13,0,-355,973
7,5712,95,0,-220,-311
8,453,87,0,412,-276
9,9462,52,0,131,-523
10,9301,29,0,-24,743
1,2749,36,0,130,212
2,2043,-3,0,-248,-214
3,8453,110,0,437,632
4,7259,27,0,438,895
5,5958,-1,0,493,-181
6,947,39,0,473,790
7,1371,38,0,111,-616
8,1114,86,0,438,-413
9,9672,36,0,296,13
10,3703,-13,0,367,288
1,6029,93,0,-224,502
2,6951,-7,0,90,-869
3,3628,82,0,338,-572
4,2575,-13,0,122,-902
5,6019,86,0,412,-938
6,8087,75,0,-47,547
7,9446,70,0,-87,327
8,4880,86,0,-32,-98
9,119,60,0,-225,29
10,1696,119,0,-336,-273
1,2650,-13,0,370,-195
2,6267,108,0,226,493
3,5949,24,0,292,248
4,3956,109,0,101,-829
5,1838,72,0,-107,643
6,2050,33,0,-437,-164
7,3682,63,0,400,-209
8,130,-12,0,-25,144
9,5100,95,0,317,-187
10,4459,23,0,-85,-94
1,6123,97,0,235,916
2,6706,16,0,-70,128
3,840,116,0,318,485
4,6428,39,0,401,629
5,8267,113,0,90,-938
6,9257,119,0,-404,-889
7,5383,29,0,291,597
8,3361,-20,0,-340,-328
9,7614,66,0,181,541
10,7475,30,0,163,889
1,3031,81,0,-316,836
2,8548,35,0,379,-625
3,1814,85,0,-468,898
4,5307,86,0,416,30
5,3326,46,0,-311,-2
6,392,26,0,96,-192
7,1446,84,0,27,-709
8,4394,39,0,288,-780
9,7032,-19,0,-469,-269
10,9405,34,0,381,-883
1,9078,49,0,11,-272
2,2085,43,0,365,990
3,1526,57,0,-280,-491
4,953,22,0,67,966
5,7339,61,0,-84,83
6,7687,-4,0,-28,-298
7,9791,68,0,35,895
8,4289,120,0,135,-359
9,1221,86,0,-205,108
10,3960,41,0,-334,162
1,1813,117,0,131,933
2,273,49,0,377,-809
3,3888,105,0,-186,600
4,1184,19,0,330,399
5,4460,58,0,-22,669
6,3485,3,0,13,432
7,6235,105,0,7,110
8,6845,70,0,221,-275
9,5774,100,0,-425,-284
10,4588,112,0,-211,-689